"cod","ano","mes","dia","at","pl","ll","ebit","deb_cp","deb_lp","rec","vm","pais","setor","pat","debt","dif_ano","l_vm","l_at","ebit_at","pl_at","log_vm","log_at","var_rec","risk","effi","crise","ifrs","ebit_ifrs","pl_ifrs","div_at","cap"
"GASCO.SN",2014,12,31,2808029747.69129,888063435.026385,88020474.9340369,76344544.8548813,113103505.936675,620045496.372032,1014982993.07388,1438904777.59472,"Chile","Utilities",1919966312.66491,733149002.308707,1,1740684410.64638,3045133575.09994,0.0250710003262749,0.29163365518284,21.0871480900386,21.755748916961,0.0463617876084557,-0.14235954006637,0.361457350624003,0,1,0.0250710003262749,0.29163365518284,0.261090183574974,0.472525996678978
"GOLF.SN",2005,12,31,633823.558019648,562112.634957689,-139494.212625231,-129411.535842817,0,0,35819.4728139286,153653182.815929,"Chile","Consumer Cyclicals",71710.923061959,0,1,150216658.642272,668430.243024302,-0.193605147572762,0.84094434808099,18.850208561041,13.3595258950333,2.66826748326084,-0.700642864393232,0.0565133188262122,0,0,0,0,0,229.871679834125
"GOLF.SN",2006,12,31,637910.167261793,559456.869009585,-23773.7267430934,-22828.4157113325,0,0,183768.088705131,1.5e+08,"Chile","Consumer Cyclicals",78453.298252208,0,1,153653182.815929,633823.558019648,-0.0360169883597555,0.882669730291474,18.8261458520605,13.3659527487483,-2.57105900428518,0.228173484907814,0.288078319074219,0,0,0,0,0,236.65892203292
"HFA.SN",2013,12,31,417581000,163929000,14832000,32556000,123920000,13122000,257481000,281553376.235741,"Chile","Consumer Non-Cyclicals",253652000,137042000,1,237337730.16306,265485000,0.122628397084581,0.617469913554438,19.4558326011957,19.8499890954133,0.0725267266493146,-0.367339696430847,0.616601330041357,0,1,0.122628397084581,0.617469913554438,0.3281806404027,1.06052461056459
"HFA.SN",2014,12,31,450468000,168911000,17655000,39527000,111133000,48449000,333566000,444847527.149918,"Chile","Consumer Non-Cyclicals",281557000,159582000,1,281553376.235741,417581000,0.0946570844937868,0.404498767903712,19.9132421457994,19.9257976003033,-0.214007539142464,-0.0541815974945528,0.740487670600353,0,1,0.0946570844937868,0.404498767903712,0.354258238099044,1.06529637878619
"HIPERMARC.SN",2009,12,31,270684741.719243,182550648.659306,-116011.43533123,19911315.0630915,315914.826498423,208872.239747634,33315544.1640379,16376667.6390927,"Chile","Consumer Non-Cyclicals",88134093.059937,524787.066246057,1,12785693.7233047,235571199.055862,0.0845235544196124,0.774927705046053,16.6113681748555,19.4164653869791,-0.112817900585342,0.25468712594395,0.123078766658348,1,1,0.0845235544196124,0.774927705046053,0.00193873900284476,0.0695189722034281
"HIPERMARC.SN",2010,12,31,297246430.785676,185762385.889898,-7389588.45537146,-1076528.05986104,68551.5766969535,132331.373597007,19751533.93907,24281904.1500962,"Chile","Consumer Non-Cyclicals",111484044.895778,200882.950293961,1,16376667.6390927,270684741.719243,-0.00397705483147486,0.686268404750249,17.0052419457138,19.5100720860137,0.591474396929977,-0.30757709875018,0.0664483468711908,0,1,-0.00397705483147486,0.686268404750249,0.00067581282561742,0.0897054780253615
"HIPERMARC.SN",2011,12,31,267593355.801637,163911572.460279,-4614035.62831006,-89767.9345209437,70692.344727973,51618.6807896004,21155768.8974482,18104534.7357727,"Chile","Consumer Non-Cyclicals",103681783.341358,122311.025517573,1,24281904.1500962,297246430.785676,-0.000301998359689874,0.551433273822771,16.7116730027447,19.4049790570672,-0.214787543225532,0.227984424625033,0.0790593953055048,0,1,-0.000301998359689874,0.551433273822771,0.000457077961263884,0.0609074924395867
"HIPERMARC.SN",2012,12,31,289016273.575043,167899420.817129,-510454.564462844,676169.865763392,45385.3552461004,0,18279981.5999665,10815477.0312532,"Chile","Consumer Non-Cyclicals",121116852.757914,45385.3552461004,1,18104534.7357727,267593355.801637,0.0025268559592512,0.627442412813831,16.1964887246955,19.4819935544396,0.114009550084795,-0.275210508650381,0.0632489699415494,0,1,0.0025268559592512,0.627442412813831,0.000157033909145314,0.0404175843561323
"HIPICO.SN",2005,12,31,29629845.3457835,25575113.3158253,96397.2376227993,1085520.86372921,28090.6526602471,10701.2936484778,13567139.3833285,27234704.7952533,"Chile","Consumer Cyclicals",4054732.0299582,38791.9463087249,1,23942394.2394239,26575305.130513,0.0408469764843018,0.962363863377083,17.1200026295729,17.2042927000216,-0.0843959235609219,-0.256126687390673,0.457887620573058,0,0,0,0,0.00130921865625752,1.02481249647001
"HIPICO.SN",2006,12,31,30927955.2715655,27273901.5222702,769451.230971622,759797.03063334,10338.2822777673,945.311031760947,14347523.0219883,27889494.4559293,"Chile","Consumer Cyclicals",3654053.7492953,11283.5933095282,1,27234704.7952533,29629845.3457835,0.0256429630923289,0.92048747484102,17.1437606330833,17.2471710342175,0.071833805102271,0.345048535207038,0.463901441139858,0,0,0,0,0.00036483476552044,0.941263585093202
"HIPICO.SN",2007,12,31,36693540.2853124,32043674.904561,616357.243319269,371123.166566205,68.3142455294354,1024.71368294153,16302814.9487643,29535864.9789029,"Chile","Consumer Cyclicals",4649865.3807514,1093.02792847097,1,27889494.4559293,30927955.2715655,0.0119996024084854,1.03607479457335,17.2011158448666,17.4181112835083,-0.404761275726929,-0.581779616825941,0.444296593405841,0,0,0,0,2.97880204518854e-05,0.954989255499135
"HIPICO.SN",2014,12,31,76564934.0369393,58565938.3245383,1658825.85751979,2159947.22955145,546508.905013193,3485455.14511873,18084587.7308707,23525535.4200988,"Chile","Consumer Cyclicals",17998995.712401,4031964.05013192,1,26615969.581749,88753011.612412,0.0243366077422142,0.659875504622853,16.9735970027983,18.1536497497009,-0.0043107931534981,0.0090412481616397,0.236199351025963,0,1,0.0243366077422142,0.659875504622853,0.0526607134303371,0.265067460728384
"HIPODROMOA.SN",2004,12,31,25332979.2979298,22440835.2835284,-476048.604860486,-564865.886588659,0,0,12251008.1008101,17332770.4770477,"Chile","Consumer Cyclicals",2892144.0144014,0,1,15793357.1668909,23375761.1537488,-0.024164598657275,0.960004473690883,16.6681095148723,17.0476176344031,0.0631556749309622,-0.028911270935288,0.483599183370084,0,0,0,0,0,0.741484752648066
"HIPODROMOA.SN",2006,12,31,28972794.5874836,25251264.7998497,785188.874271753,753354.632587859,0,0,14299426.7994738,17190239.825638,"Chile","Consumer Cyclicals",3721529.7876339,0,1,18877498.4923645,28140725.6103492,0.0267709739620502,0.89732102680974,16.6598523287241,17.18186782997,0.102004227330812,-0.054863811803088,0.493546687610564,0,0,0,0,0,0.610866971366084
"HIPODROMOA.SN",2007,12,31,34000413.9039582,29919746.835443,983841.671689773,1153078.15953386,0,0,16060351.6174402,23490839.8633715,"Chile","Consumer Cyclicals",4080667.0685152,0,1,17190239.825638,28972794.5874836,0.0397986516644824,1.03268418740554,16.9721211100773,17.3418832561522,-0.423542454214792,-0.180804947848955,0.472357532552582,0,0,0,0,0,0.810789576837012
"HIPODROMOA.SN",2008,12,31,26238113.2966168,22503735.6412274,498050.354051928,236958.300550747,0,0,11809984.2643588,20583619.6414653,"Chile","Consumer Cyclicals",3734377.6553894,0,1,23490839.8633715,34000413.9039582,0.00696927693939518,0.661866520354554,16.8400061544143,17.0827236176493,0.388064199758023,0.454633040976426,0.450107983407542,1,0,0,0,0,0.605393207847656
"HITES.SN",2011,12,31,404511686.085701,188447745.787193,23654328.358209,35524496.8704863,69394465.0938854,14069714.0105922,438155069.812229,234794147.433105,"Chile","Consumer Cyclicals",216063940.298508,83464179.1044776,1,516871741.404746,370684637.092464,0.0958348237713046,0.508377545034828,19.2742197198542,19.818191184245,0.0833955433061232,0.141498968101569,1.08317036289379,0,1,0.0958348237713046,0.508377545034828,0.20633317151385,0.633406739687833
"HITES.SN",2012,12,31,505934487.51725,223539572.617405,28206195.3749007,42209528.2900514,20896823.9033162,128136770.794129,530737780.705056,323238448.479147,"Chile","Consumer Cyclicals",282394914.899845,149033594.697445,1,234794147.433105,404511686.085701,0.104346869922341,0.552615858346414,19.5939008394144,20.0419177475598,-0.219848517787116,-0.345035250295253,1.04902471327765,0,1,0.104346869922341,0.552615858346414,0.294570934329445,0.799083091039958
"HITES.SN",2013,12,31,486853308.58557,225465969.921949,28790582.5242718,45312775.5568247,37753411.3839711,103092002.665144,516004119.550733,265406858.839049,"Chile","Consumer Cyclicals",261387338.663621,140845414.049115,1,323238448.479147,505934487.51725,0.0895625356144154,0.445642618727907,19.396774522931,20.0034734212693,-0.10069355050922,-0.00505719139694756,1.05987596356252,0,1,0.0895625356144154,0.445642618727907,0.289297436343415,0.524587402889786
"HITES.SN",2014,12,31,453334035.290238,212611964.050132,20549434.3667546,37454640.5013193,20634993.4036939,123743105.211082,453623641.16095,131086544.722191,"Chile","Consumer Cyclicals",240722071.240106,144378098.614776,1,265406858.839049,486853308.58557,0.0769320857860335,0.436706417109134,18.6913683097687,19.9321397964594,-0.00686153249077592,-0.00288650711494247,1.00063883549032,0,1,0.0769320857860335,0.436706417109134,0.318480606739224,0.269252652514635
"IAM.SN",2006,12,31,2110029988.72392,950018943.807555,45652537.1170833,175578635.594813,56119678.6318361,551654916.369103,468561539.184364,1230971621.87558,"Chile","Utilities",1160011044.91637,607774595.000939,1,839315241.708005,2128258700.51551,0.0824987279752617,0.446383206880554,20.9310696309793,21.4699679969988,0.0774041669922828,0.152539436504789,0.222063924061921,0,0,0,0,0.28804073792738,0.57839379281166
"IAM.SN",2007,12,31,2430583252.96363,1068591076.95399,53676845.4892506,202927000.200924,47575246.1322082,689364605.183846,555234303.797468,3214742646.17239,"Chile","Utilities",1361992176.00964,736939851.316054,1,1230971621.87558,2110029988.72392,0.0961725668760035,0.506434070920594,21.8910131435851,21.611397087294,-0.334654979436582,0.0337866520264311,0.228436653268497,0,0,0,0,0.303194655199528,1.52355306007597
"IAM.SN",2009,12,31,3297377967.27129,1151967486.19874,119636602.917981,303391908.51735,69437060.3312303,1002376656.15142,646912823.343849,1201183431.95266,"Chile","Utilities",2145410481.07255,1071813716.48265,1,766017147.310989,2560349400.47207,0.118496291350474,0.449925891359337,20.9065731010651,21.9163934342201,-0.234206844777162,-0.16561481847258,0.196190072768393,1,1,0.118496291350474,0.449925891359337,0.325050305764498,0.469148246614774
"IAM.SN",2010,12,31,3590361746.65954,1232410960.98343,109034550.50775,317870368.786745,46004664.8850882,1174319640.83378,703282236.237306,1631387641.65063,"Chile","Utilities",2357950785.67611,1220324305.71887,1,1201183431.95266,3297377967.27129,0.0964009500705784,0.373754835877459,21.212696803499,22.0015187994564,-0.0872761832442835,-0.145614042208323,0.195880606429599,0,1,0.0964009500705784,0.373754835877459,0.339888955995661,0.494753000063462
"IAM.SN",2011,12,31,3356810576.79345,1116440828.11748,105778859.894078,331640026.961964,163223582.089552,857596597.014925,700664269.619644,1536831969.18632,"Chile","Utilities",2240369748.67597,1020820179.10448,1,1631387641.65063,3590361746.65954,0.09236952997021,0.310954969692459,21.15298897164,21.9342571270173,0.137407172368257,0.193587623870108,0.208729165256904,0,1,0.09236952997021,0.310954969692459,0.304104195262517,0.428043767627645
"IAM.SN",2012,12,31,3803972042.40371,1220649105.08928,125902670.095764,390833862.334295,88804821.6451303,1107200535.2737,800876353.866098,2017016828.68192,"Chile","Utilities",2583322937.31443,1196005356.91883,1,1536831969.18632,3356810576.79345,0.116430121209769,0.363633597179406,21.4248854393056,22.0593116320767,-0.174066820622762,-0.208832569963896,0.210536866448689,0,1,0.116430121209769,0.363633597179406,0.314409607533046,0.600872996119027
"IAM.SN",2013,12,31,3523235832.85742,1105867283.45707,109742724.157624,348409333.714068,178222364.363221,1192217919.28422,769174205.216067,1696292775.66539,"Chile","Utilities",2417368549.40035,1370440283.64744,1,2017016828.68192,3803972042.40371,0.0915909291210011,0.290713830472392,21.251710986579,21.982645674984,-0.015994051741592,-0.0523598672644001,0.218314708894253,0,1,0.0915909291210011,0.290713830472392,0.388972055423263,0.445926719953891
"IAM.SN",2014,12,31,3099243087.07124,952562476.912929,96818426.7810026,341151701.846966,93470037.9287599,1151750872.36148,727005712.401055,1548797364.08566,"Chile","Utilities",2146680610.15831,1245220910.29024,1,1696292775.66539,3523235832.85742,0.096829084975071,0.270365800673746,21.1607445725776,21.8544237531634,-0.0270932439201726,0.0247477343500765,0.234575246915552,0,1,0.096829084975071,0.270365800673746,0.401782265961901,0.439595144225572
"IANSA.SN",2004,12,31,541649799,315274941,-18667387,13712950,11190634,41560817,393187548,132491379.099909,"Chile","Consumer Non-Cyclicals",226374858,52751451,1,100985564.186995,556843801,0.02462620572479,0.566182007295076,18.7020281378769,20.1101302232674,-0.0925649941608926,-0.0779091652025937,0.725907308976958,0,0,0,0,0.0973903269185927,0.237932753964355
"IANSA.SN",2005,12,31,520557878,333159972,8984121,17154882,2448382,107590244,376967548,372461752.73806,"Chile","Consumer Non-Cyclicals",187397906,110038626,1,132491379.099909,541649799,0.0316715376460428,0.61508371758853,19.735644913299,20.0704116367634,0.145381458000775,0.12424825765925,0.724160682090378,0,0,0,0,0.211385958508153,0.687643110780624
"IANSA.SN",2006,12,31,513704380,338048938,18100527,31735017,4199118,97806473,417971374,428484836.755309,"Chile","Consumer Non-Cyclicals",175655442,102005591,1,372461752.73806,520557878,0.060963474651324,0.649397410521948,19.8757659085739,20.0571585217784,-0.0475781922697533,0.155517861992876,0.813641834239373,0,0,0,0,0.19856866122107,0.823126216822539
"IANSA.SN",2007,12,31,581704558,389351527,10389864,16056431,2472271,104307027,441902203,200385624.944745,"Chile","Consumer Non-Cyclicals",192353031,106779298,1,428484836.755309,513704380,0.0312561691609482,0.757929155675099,19.1157541927895,20.1814732445044,0.0195449799442625,0.333119455921574,0.75966776763678,0,0,0,0,0.183562766582276,0.390079650371572
"IANSA.SN",2008,12,31,584116397,290210432,-14525744,-1953308,1675965,92828226,476424483,44479828.794544,"Chile","Consumer Non-Cyclicals",293905965,94504191,1,200385624.944745,581704558,-0.00335790389319934,0.49889660998668,17.6105463588557,20.1856108308644,-0.473699607883586,-0.798340614022645,0.815632783888448,1,0,0,0,0.161789998509492,0.0764646385915786
"IANSA.SN",2009,12,31,430413000,228296000,-5774000,1107000,3570000,85721000,319843000,158128368.739013,"Chile","Consumer Non-Cyclicals",202117000,89291000,1,44479828.794544,584116397,0.00189517021895894,0.390839909943497,18.8789177214975,19.8802557708167,0.848278256351718,0.480546168482017,0.743107201687681,1,1,0.00189517021895894,0.390839909943497,0.207454235815368,0.270713798741406
"IANSA.SN",2010,12,31,486390000,261642000,28189000,39571000,1866000,68384000,501513000,588101847.099679,"Chile","Consumer Non-Cyclicals",224748000,70250000,1,158128368.739013,430413000,0.0919372788461315,0.607885914226568,20.1924107002171,20.0025213291944,-0.219961310545634,-0.0731778812567378,1.03109233331277,0,1,0.0919372788461315,0.607885914226568,0.144431423343408,1.36636636695378
"IANSA.SN",2011,12,31,540916000,308638000,26240000,35605000,1754000,70483000,631102000,284344481.55948,"Chile","Consumer Non-Cyclicals",232278000,72237000,1,588101847.099679,486390000,0.0732025740660787,0.634548407656407,19.4656970243175,20.1087745567332,-0.290567570789477,0.188214673972798,1.1667282905294,0,1,0.0732025740660787,0.634548407656407,0.133545689164306,0.584601824789737
"IANSA.SN",2012,12,31,644553000,354778000,34100000,33028000,58538000,66963000,593916000,288118582.440158,"Chile","Consumer Non-Cyclicals",289775000,125501000,1,284344481.55948,540916000,0.0610593881489917,0.655883723165889,19.4788826979406,20.2840676112526,0.0781650633644543,-0.224339371501002,0.92143857836361,0,1,0.0610593881489917,0.655883723165889,0.194710132448379,0.532649399241579
"IANSA.SN",2013,12,31,657031000,368173000,24233000,33994000,80256000,49618000,604362000,132695243.074676,"Chile","Consumer Non-Cyclicals",288858000,129874000,1,288118582.440158,644553000,0.0527404263109473,0.571206712248644,18.7035656514457,20.3032417595062,-0.029482345372607,-0.101622612983743,0.91983787675163,0,1,0.0527404263109473,0.571206712248644,0.197667994356431,0.20587173292914
"IANSA.SN",2014,12,31,637214000,377094000,12321000,18573000,34952000,86989000,597125000,119450973.516968,"Chile","Consumer Non-Cyclicals",260120000,121941000,1,132695243.074676,657031000,0.0282680725871382,0.573936389607188,18.5984165816984,20.2726161068825,-0.0930522274763697,0.150373526778755,0.93708706965007,0,1,0.0282680725871382,0.573936389607188,0.191365851974376,0.1818041668003
"INDISA.SN",2004,12,31,39282100.810081,24763202.520252,1108793.87938794,1836883.88838884,4451677.76777678,3046846.08460846,21650781.2781278,29536036.4356435,"Chile","Healthcare",14518898.289829,7498523.85238524,1,5076886.72106325,23582923.167749,0.0778904241566153,1.05004805146959,17.2011216498851,17.4862795229654,0.139783984890516,-0.00306293214831305,0.551161491662675,0,0,0,0,0.190889074101171,1.25243322151156
"INDISA.SN",2005,12,31,49477122.847972,27979433.9072075,1499719.87160782,2398533.21661317,10484657.13452,2604478.16360276,28321974.5160977,36354821.0290827,"Chile","Healthcare",21497688.9407645,13089135.2981228,1,29536036.4356435,39282100.810081,0.0610591889728472,0.712269286270634,17.4088373811848,17.7170209560205,-0.124933384699608,0.0634537502908439,0.572425656259812,0,0,0,0,0.264549241036947,0.92548056950541
"INDISA.SN",2006,12,31,66824074.4221011,32907850.0281902,2467746.66416087,2806333.3959782,8125833.4899455,14807329.4493516,32697579.402368,47340911.1764705,"Chile","Healthcare",33916224.3939109,22933162.9392971,1,36354821.0290827,49477122.847972,0.0567198178560463,0.665112442558673,17.6728854093611,18.0175739691204,0.480672872729276,0.00460561740486176,0.489308377035354,0,0,0,0,0.343187139330018,0.956824254351543
"INDISA.SN",2007,12,31,96499674.5027125,42744110.9101869,5787197.10669078,8732708.45891099,8476270.8458911,27701448.6638537,61046568.2137834,106849862.567811,"Chile","Healthcare",53755563.5925256,36177719.5097448,1,47340911.1764705,66824074.4221011,0.130682071310856,0.639651372351069,18.4869352535125,18.3850501932746,-0.595078611129381,-0.716853547683798,0.632609058303792,0,0,0,0,0.37489991231761,1.59897257824901
"INDISA.SN",2008,12,31,79535537.3721479,37933576.711251,7405354.83870968,9984505.1140834,11270613.6900079,18088936.270653,62859011.8017309,76618006.3912704,"Chile","Healthcare",41601960.6608969,29359549.9606609,1,106849862.567811,96499674.5027125,0.103466723235452,0.393095385106037,18.1543426774682,18.1917144907153,0.401267809230711,0.728354069964313,0.790326109291406,1,0,0,0,0.369137506713347,0.793971656237211
"INDISA.SN",2009,12,31,125167732.649842,58467963.3280757,13591579.2586751,16649651.0252366,3465845.82018927,38185254.3375394,96681246.0567823,167664907.396449,"Chile","Healthcare",66699769.3217663,41651100.1577287,1,76618006.3912704,79535537.3721479,0.209335997157254,0.735117474023005,18.9374779466755,18.6451652569741,-0.228607629534492,-0.00249925035975945,0.772413496753585,1,1,0.209335997157254,0.735117474023005,0.332762280469265,2.10805022429084
"INDISA.SN",2010,12,31,177155766.969535,70484008.5515767,13907063.6023517,19439818.2789952,17828647.7819348,54271303.0464992,118313389.631213,293045203.14304,"Chile","Healthcare",106671758.417958,72099950.828434,1,167664907.396449,125167732.649842,0.155310141579206,0.56311644430563,19.4958374320206,18.9925399429064,-0.138218704670743,-0.527979253153969,0.667849495701481,0,1,0.155310141579206,0.56311644430563,0.406986191089296,2.34122003282457
"INDISA.SN",2011,12,31,168348263.84208,67730166.5864227,13495214.251324,19674166.5864227,5175610.97737121,56858353.3943187,126095019.74001,232762185.844968,"Chile","Healthcare",100618097.255657,62033964.3716899,1,293045203.14304,177155766.969535,0.111055750106097,0.382319851874029,19.2655278286906,18.9415453907298,0.184044072924625,0.309527029347569,0.749012890672244,0,1,0.111055750106097,0.382319851874029,0.368485916967229,1.3138843280501
"INDISA.SN",2012,12,31,210368163.760298,81029423.3262242,15581031.2382386,24009419.562581,7113662.02484005,70452996.2781751,161544172.625768,315998287.362809,"Chile","Healthcare",129338740.434074,77566658.3030152,1,232762185.844968,168348263.84208,0.142617565602596,0.481320219626585,19.5712473517986,19.1643697144525,-0.163707732063949,-0.312978438643598,0.767911692236084,0,1,0.142617565602596,0.481320219626585,0.368718616526965,1.87705106159712
"INDISA.SN",2013,12,31,205428227.679421,83849849.6097468,20156832.2863126,27711690.4625928,8057443.36569579,59271996.9541215,175706284.028174,291814527.661596,"Chile","Healthcare",121578378.069674,67329440.3198173,1,315998287.362809,210368163.760298,0.131729487804859,0.398586212433212,19.4916289791797,19.1406072738617,-0.111823605214162,-0.118407151813163,0.855317139289985,0,1,0.131729487804859,0.398586212433212,0.327751648740735,1.38716107250003
"INDISA.SN",2014,12,31,184185166.556728,82663090.3693931,19342928.7598945,26228992.414248,10367010.2242744,46690542.5461741,170890892.150396,359731337.891268,"Chile","Healthcare",101522076.187335,57057552.7704485,1,291814527.661596,205428227.679421,0.127679592578579,0.402394020058393,19.7008680271708,19.0314521495349,-0.00603370597561655,0.271046358041749,0.927821145128767,0,1,0.127679592578579,0.402394020058393,0.309783647820929,1.75112905346505
"INFODEMA.SN",2003,12,31,8864159.56818757,5546836.46790925,123535.464282702,113841.612549549,305175.002108459,65035.0004216918,12769398.6674538,17177014.2656218,"Chile","Basic Materials",3317323.10027832,370210.002530151,1,13540405.9387333,6989358.33333333,0.0162878489154892,0.793611688422889,16.659082668126,15.9975266896334,0.0119025024587054,0.0958611744455103,1.4405650721002,0,0,0,0,0.0417648170345208,2.4575953108173
"INFODEMA.SN",2004,12,31,11362813.6813681,6886311.43114311,753411.341134113,921591.359135914,364504.05040504,519771.377137714,15665693.9693969,10288386.5939205,"Chile","Basic Materials",4476502.25022499,884275.427542754,1,17177014.2656218,8864159.56818757,0.103968272688073,0.776871329782608,16.1465263019231,16.2458566238079,0.00551466637102335,0.316534821212494,1.37868088034255,0,0,0,0,0.0778218716190624,1.16067253920432
"INFODEMA.SN",2005,12,31,20365826.2814901,12075737.7686995,1199385.27380605,1431547.51483319,1521988.13345005,2537531.36854392,19325192.1019356,9230769.23076923,"Chile","Basic Materials",8290088.5127906,4059519.50199397,1,10288386.5939205,11362813.6813681,0.125985302142245,1.06274186194749,16.0380529432848,16.8293688718478,-0.147009495642618,0.17104521300884,0.94890292369329,0,0,0,0,0.199329968049641,0.812366504425322
"INFODEMA.SN",2006,12,31,32314666.4160872,14098225.8973877,1568832.9261417,1558599.88723924,5630607.02875399,7312674.30934035,20580342.0409697,10776138.5503527,"Chile","Basic Materials",18216440.5186995,12943281.3380943,1,9230769.23076923,20365826.2814901,0.0765301572200783,0.69224914828038,16.1928448542978,17.2910317537444,0.198315127263734,-0.829926955815795,0.636873108203407,0,0,0,0,0.400538912314156,0.529128472442428
"INFODEMA.SN",2007,12,31,38128376.5320474,20672760.6992164,1997070.5244123,1872565.80269238,5097510.54852321,7072019.28872815,26724434.3982319,8266538.27636013,"Chile","Basic Materials",17455615.832831,12169529.8372514,1,10776138.5503527,32314666.4160872,0.0579478611532305,0.639733068354525,15.927726391261,17.4564693537452,-0.436105802859748,-0.0328541872642774,0.700906695457376,0,0,0,0,0.319172515174432,0.255813820570489
"INFODEMA.SN",2008,12,31,31897724.6262785,15711765.5389457,343154.99606609,1404149.48859166,4557498.03304485,6060926.82926829,22437068.4500393,14103901.3170272,"Chile","Basic Materials",16185959.0873328,10618424.8623131,1,8266538.27636013,38128376.5320474,0.0368268889553022,0.412075387624746,16.4619620062279,17.2780452368813,0.173325859778014,0.361294325336913,0.70340655055862,1,0,0,0,0.3328897276129,0.36990563459141
"INFODEMA.SN",2009,12,31,40459357.2555205,18919152.2082019,-1211963.72239748,-1772316.64037855,6379302.05047319,10499404.5741325,22402586.7507886,12569713.2530418,"Chile","Basic Materials",21540205.0473186,16878706.6246057,1,14103901.3170272,31897724.6262785,-0.0555624785511645,0.593119177930818,16.3468007682968,17.5158085036538,0.21476497835755,-0.243354326158172,0.55370594765768,1,1,-0.0555624785511645,0.593119177930818,0.417176835460051,0.394063006070546
"INFODEMA.SN",2010,12,31,42416053.4473544,19942394.4414751,943309.460181721,1036722.60823089,7054020.30999466,9466725.81507215,27726909.6739711,9929100.05634266,"Chile","Basic Materials",22473659.0058793,16520746.1250668,1,12569713.2530418,40459357.2555205,0.0256238032078336,0.492899437712992,16.1109804031472,17.5630374675855,-0.241824720806809,-0.102364553653766,0.653689049793021,0,1,0.0256238032078336,0.492899437712992,0.389492769419764,0.245409238551062
"INFODEMA.SN",2011,12,31,39291483.8709677,18125357.7274916,229831.487722677,2026775.15647569,7909762.15695715,7122520.94366875,26945213.2883967,8362220.13521507,"Chile","Basic Materials",21166126.1434761,15032283.1006259,1,9929100.05634266,42416053.4473544,0.0477832092274041,0.427323059416366,15.9392345162177,17.4865183579624,0.161749124170445,-0.117339621287958,0.685777441668636,0,1,0.0477832092274041,0.427323059416366,0.382583746391242,0.197147529191843
"INFODEMA.SN",2012,12,31,43720674.9466817,25993112.5329319,1862407.4771045,3327729.68678125,3198431.81533057,8017532.30460419,30782829.4233262,7392173.11329916,"Chile","Basic Materials",17727562.4137498,11215964.1199348,1,8362220.13521507,39291483.8709677,0.0846934083148765,0.661545708436278,15.8159323110364,17.5933316590922,-0.0860170872443932,0.215886880544009,0.704079464941164,0,1,0.0846934083148765,0.661545708436278,0.256536847466625,0.188136776345095
"INFODEMA.SN",2013,12,31,43240902.3415191,24815577.7650866,1643023.0344565,3157443.36569579,2813123.92918332,7178682.65752903,32268494.193794,5854042.63239241,"Chile","Basic Materials",18425324.5764325,9991806.58671235,1,7392173.11329916,43720674.9466817,0.0722185412175443,0.567593656670436,15.5826430288163,17.5822974187303,-0.247605614731398,-0.137253717956144,0.746249325209164,0,1,0.0722185412175443,0.567593656670436,0.231073036075808,0.133896437773011
"INFODEMA.SN",2014,12,31,39268468.0079156,22573994.0633245,1279914.24802111,2601012.53298153,3930644.78891821,5710596.96569921,26406759.5646438,4101356.22173486,"Chile","Basic Materials",16694473.9445911,9641241.75461742,1,5854042.63239241,43240902.3415191,0.0601516710368018,0.522051873132383,15.226828262766,17.4859324140264,0.0935408543026587,0.0047011546339399,0.672467272197143,0,1,0.0601516710368018,0.522051873132383,0.245521209349801,0.0948489971218019
"INGEVEC.SN",2013,12,31,177484703.978679,52254313.7254902,4522901.19931468,10208094.4222349,26344717.3043975,44481109.8419951,275556938.892062,46530418.2509505,"Chile","Industrials",125230390.253189,70825827.1463926,1,82646179.5756245,152008380.378873,0.0671548134174692,0.343759426916128,17.6556168126253,18.9943949883985,-0.249168817145556,-0.593688934211634,1.55256725066947,0,1,0.0671548134174692,0.343759426916128,0.39905313279786,0.306104295927474
"INGEVEC.SN",2014,12,31,129327285.620053,40190347.9551451,-4303896.76781003,-2894884.5646438,10791569.9208443,39752356.530343,225371172.493404,25072487.6441515,"Chile","Industrials",89136937.6649079,50543926.4511873,1,46530418.2509505,177484703.978679,-0.0163106143783047,0.22644400928191,17.0372816931396,18.6778568471564,0.17891410900526,0.115339621805733,1.742642099174,0,1,-0.0163106143783047,0.22644400928191,0.390821830125461,0.141265625048812
"INVERCAP.SN",2004,12,31,346319000,176363000,42481000,27351000,14722000,52086000,183758000,380682409.50495,"Chile","Basic Materials",169956000,66808000,1,76685185.3297442,334762000,0.0817028217061674,0.526831002324039,19.7574760146245,19.6628708735909,0.0621728107364168,0.192694525413906,0.530603287720281,0,0,0,0,0.192908849933154,1.13717330373504
"INVERCAP.SN",2005,12,31,388841000,205706000,57581000,17355000,12713000,44773000,232169000,508771901.565995,"Chile","Basic Materials",183135000,57486000,1,380682409.50495,346319000,0.0501127573133441,0.593978384090968,20.0475103435556,19.7786810776657,0.064946067219471,-1.85807495230361,0.597079526078783,0,0,0,0,0.14783934821688,1.4690845768381
"INVERCAP.SN",2006,12,31,272078000,241299000,62660000,34119000,4040000,17943000,313017000,648797479.270813,"Chile","Basic Materials",30779000,21983000,1,508771901.565995,388841000,0.0877453766449526,0.62055956033443,20.2906311755403,19.421599347857,-7.00216217597049,1.96132218751729,1.15046788053426,0,0,0,0,0.0807966833040525,1.66854184427777
