"","cod","ano","at","pl","ll","ebit","deb_cp","deb_lp","rec","vm","setor","pat","debt","dif_ano","l_vm","l_at","ebit_at","pl_at","log_vm","log_at","var_rec","risk","effi","crise","ifrs","ebit_ifrs","pl_ifrs","div_at"
"2715","RSID3.SA",2004,539813000,277266000,19301000,20374000,0,37585000,292490000,224352419.28,"Real Estate",262547000,37585000,1,59224999.9999999,721581000,0.0282352223797467,0.384247922270681,19.228728673836,20.1067333412519,-0.275621462244906,0.980107943976354,0.541835783873304,0,0,0,0,0.0696259630649873
"2716","RSID3.SA",2005,695547000,292648000,20178000,18918000,0,18393000,361480000,1025058467.4,"Real Estate",402899000,18393000,1,224352419.28,539813000,0.0350454694496057,0.542128477824728,20.7480154892758,20.3602091443271,-0.0827621972362965,-0.409105469690377,0.519706073061921,0,0,0,0,0.0264439354924973
"2717","RSID3.SA",2006,1490366000,1079677000,43701000,97547000,89332000,37278000,411258000,2152654522.19999,"Real Estate",410689000,126610000,1,1025058467.4,695547000,0.140245015793325,1.55227037137677,21.4899675790066,21.1222875643237,0.47967826654712,0.911596789545609,0.275944298246203,0,0,0,0,0.0849522868879188
"2718","RSID3.SA",2007,2039415000,997742000,83004000,110121000,98702000,364594000,755903000,3587757536.99999,"Real Estate",1041673000,463296000,1,2152654522.19999,1490366000,0.0738885616016468,0.66946105855877,22.0007932027726,21.4359288389718,-0.119292003022277,-0.466157966215314,0.370646974745209,0,0,0,0,0.22717102698568
"2719","RSID3.SA",2008,2896049000,1238372000,128954000,135308000,123713000,728810000,1233133000,726464546.639998,"Real Estate",1657677000,852523000,1,3587757536.99999,2039415000,0.0663464768083004,0.607219227082276,20.4037002395636,21.7866132312162,-0.375968054378385,-0.1658828271485,0.425798389460952,1,0,0,0,0.294374508166126
"2720","RSID3.SA",2009,4110383000,1875646000,12665000,19022000,482727000,694821000,1381252000,4076476736.4,"Real Estate",2234737000,1177548000,1,726464546.639998,2896049000,0.00656825903152882,0.647656859397061,22.1284989072927,22.1367820484608,0.417779530800873,0.038138914417684,0.336039731577325,1,0,0,0,0.286481332761448
"2721","RSID3.SA",2010,5113503000,1983704000,188090000,208846000,742027000,1329784000,2349499000,3940594178.52,"Real Estate",3129799000,2071811000,1,4076476736.4,4110383000,0.0508093771310362,0.482608068396546,22.094597355617,22.3551505248925,-0.342618096053301,0.0828642250876545,0.459469565188482,0,1,0.0508093771310362,0.482608068396546,0.405164717806952
"2722","RSID3.SA",2011,6746752000,1984702000,78677000,145697000,880798000,2158747000,2837138000,2146714367.99999,"Real Estate",4762050000,3039545000,1,3940594178.52,5113503000,0.0284926008648083,0.388129624642833,21.4872043092657,22.6323270408389,-0.534827637259114,-0.263206323771743,0.420519088296116,0,1,0.0284926008648083,0.388129624642833,0.450519746390559
"2723","RSID3.SA",2012,7866922000,2298112000,-205718000,-26883000,1203948000,2131575000,2006841000,1941741911.2,"Real Estate",5568810000,3335523000,1,2146714367.99999,6746752000,-0.00398458398945152,0.340624940712212,21.3868512995286,22.7859327174102,0.407098402719489,-0.225030707496357,0.255098626883551,0,1,-0.00398458398945152,0.340624940712212,0.423993399197297
"2724","RSID3.SA",2013,7592893000,2392918000,41058000,194936000,1425929000,1384096000,2132780000,874085776.799998,"Real Estate",5199975000,2810025000,1,1941741911.2,7866922000,0.0247791957261048,0.30417461873907,20.5886890715959,22.7504785151514,-0.387922962217207,0.0329368841955709,0.280891617990666,0,1,0.0247791957261048,0.30417461873907,0.370086210881676
"2725","RSID3.SA",2014,6791026000,1772867000,-619429000,-433431000,1233764000,1091482000,1537823000,290749058.759997,"Real Estate",5018159000,2325246000,1,874085776.799998,7592893000,-0.0570837755780307,0.233490317853814,19.4879711120749,22.6388678716674,0.100562572240974,-0.182536038058504,0.226449287633415,0,1,-0.0570837755780307,0.233490317853814,0.342399808217492
"2726","RSID3.SA",2015,5260789000,1226071000,-558066000,-333285000,1419650000,505774000,1226141000,54890677.76,"Real Estate",4034718000,1925424000,1,290749058.759997,6791026000,-0.049077267558687,0.180542822248067,17.8208540880541,22.3835468524472,-0.597268899535172,0.2348426738118,0.23307169323841,0,1,-0.049077267558687,0.180542822248067,0.365995290820445
"2727","RSID3.SA",2016,4817364000,714635000,-514373000,-312139000,1016428000,1025953000,538002000,46314009.8999998,"Real Estate",4102729000,2042381000,1,54890677.76,5260789000,-0.0593331152418392,0.135841791031725,17.6509550629183,22.2954927274443,0.322885830034807,-0.186103399906168,0.111679748509766,0,1,-0.0593331152418392,0.135841791031725,0.423962357837191
"2728","RSID3.SA",2017,3840053000,376604000,-338891000,-435807000,613300000,1141519000,326028000,123332493.03,"Real Estate",3463449000,1754819000,1,46314009.8999998,4817364000,-0.0904658647343236,0.0781763636710865,18.630394461641,22.0687520055341,-0.284012017638695,-0.0505376942737689,0.0849019531761671,0,1,-0.0904658647343236,0.0781763636710865,0.456977807337555
"2729","RSID3.SA",2018,2542246000,-237445000,-614049000,-438435000,189320000,1414975000,148724000,90912686.0999999,"Real Estate",2779691000,1604295000,1,123332493.03,3840053000,-0.114174205408102,-0.0618337819816549,18.3254101104661,21.6563137792249,-0.109792359664207,0.143303247455173,0.0585010262578838,0,1,-0.114174205408102,-0.0618337819816549,0.631054193811299
"2730","RSID3.SA",2019,2026107000,-548554000,-311109000,-296167000,934618000,528679000,60789000,156438433.44,"Real Estate",2574661000,1463297000,1,90912686.0999999,2542246000,-0.116498167368539,-0.215775341961399,18.8681730939942,21.4293820548038,1.12009779627444,-0.0961648939653053,0.0300028576970515,0,1,-0.116498167368539,-0.215775341961399,0.722220988328849
"2731","RSID3.SA",2020,1632496000,-533610000,14944000,-380453000,871461000,11297000,76159000,113726624.31,"Real Estate",2166106000,882758000,1,156438433.44,2026107000,-0.187775374153487,-0.263367137076176,18.5493080941058,21.2133759688822,-0.473674118371316,0.0885198506947051,0.0466518754104145,0,1,-0.187775374153487,-0.263367137076176,0.540741294312513
"2732","RSUL4.SA",2003,36693000,5744000,956000,1597000,4593000,3957000,41956000,4663999.99999998,"Consumer Cyclicals",30949000,8550000,1,1294260,26733000,0.0597388994875248,0.21486552201399,15.3553840070125,17.4180965591376,0.0388651449596484,0.0974395268638393,1.14343335241054,0,0,0,0,0.233014471425067
"2733","RSUL4.SA",2004,55804000,7088000,1700000,2596000,10617000,6006000,61488000,6634539.99999999,"Consumer Cyclicals",48716000,16623000,1,4663999.99999998,36693000,0.0707491892186521,0.193170359469109,15.7077998940308,17.8373561093701,-0.16388953069291,-0.251616170439421,1.1018564977421,0,0,0,0,0.297881872267221
"2734","RSUL4.SA",2005,68216000,8592000,1935000,2641000,18436000,7799000,76491000,14575000,"Consumer Cyclicals",59624000,26235000,1,6634539.99999999,55804000,0.0473263565335818,0.153967457529926,16.4948182902008,18.038189699404,-0.0725354867486905,-0.17287817092512,1.12130585199953,0,0,0,0,0.384587193620265
"2735","RSUL4.SA",2006,70878000,9489000,1152000,1752000,23016000,5866000,88497000,14575000,"Consumer Cyclicals",61389000,28882000,1,14575000,68216000,0.0256831241937375,0.139102263398616,16.4948182902008,18.0764706471587,0.0442702013884528,0.156756123233507,1.24858207060019,0,0,0,0,0.407488924631056
"2736","RSUL4.SA",2007,85990000,12057000,3393000,5145000,23918000,16748000,107022000,79287999.9999999,"Consumer Cyclicals",73933000,40666000,1,14575000,70878000,0.0725895200203166,0.170109201726911,18.1885973510687,18.2697415683871,-0.111935349952174,0.368870083452893,1.24458657983486,0,0,0,0,0.472915455285498
"2737","RSUL4.SA",2008,123162000,-5599000,-17598000,-26488000,43129000,47428000,115719000,58299999.9999998,"Consumer Cyclicals",128761000,90557000,1,79287999.9999999,85990000,-0.308035818118386,-0.0651122223514362,17.8811126513207,18.6290111199274,-0.365665593364331,-0.436250537591327,0.939567399035417,1,0,0,0,0.735267371429499
"2738","RSUL4.SA",2009,173591000,28624000,-10335000,5461000,35087000,53726000,86802000,57413839.9999999,"Consumer Cyclicals",144967000,88813000,1,58299999.9999998,123162000,0.0443399749922866,0.232409347038859,17.8657959472088,18.9722125155286,0.605756375662974,-0.0223021525038616,0.500037444337552,1,0,0,0,0.511622146309428
"2739","RSUL4.SA",2010,184537000,24924000,-5264000,15253000,42566000,53691000,119325000,57425500,"Consumer Cyclicals",159613000,96257000,1,57413839.9999999,173591000,0.0878674585664003,0.143578872176553,17.8659990135107,19.0333605433444,-0.136165060103172,-0.0162211290977687,0.646618293350385,0,1,0.0878674585664003,0.143578872176553,0.521613551753849
"2740","RSUL4.SA",2011,194917000,22006000,-2919000,19494000,61725000,29908000,143152000,47805999.9999998,"Consumer Cyclicals",172911000,91633000,1,57425500,184537000,0.105637351858977,0.119249798143462,17.6826617125969,19.0880843848915,-0.451199083922213,-0.0642345003881918,0.734425422102741,0,1,0.105637351858977,0.119249798143462,0.470112919858196
"2741","RSUL4.SA",2012,182120000,6457000,-15549000,2100000,34882000,37575000,109373000,24777499.9999999,"Consumer Cyclicals",175663000,72457000,1,47805999.9999998,194917000,0.0107738165475561,0.033126920689319,17.025446541263,19.0201763684309,0.482782098325586,0.0355006417629214,0.600554579398199,0,1,0.0107738165475561,0.033126920689319,0.397853063913903
"2742","RSUL4.SA",2013,185356000,448000,-6009000,13250000,34567000,27847000,135423000,17460850,"Consumer Cyclicals",184908000,62414000,1,24777499.9999999,182120000,0.0727542279815506,0.00245991653854601,16.6754717898941,19.0377888582267,-0.209034602786177,-0.0891299438700482,0.730610285073049,0,1,0.0727542279815506,0.00245991653854601,0.336725004855521
"2743","RSUL4.SA",2014,185541000,7499000,7051000,7290000,43711000,18984000,136048000,11660000,"Consumer Cyclicals",178042000,62695000,1,17460850,185356000,0.0393297222641835,0.0404572822028961,16.2716747388866,19.0387864398483,-0.179704802747628,0.285800840783954,0.733250332810538,0,1,0.0393297222641835,0.0404572822028961,0.337903751731423
"2744","RSUL4.SA",2015,175352000,-52793000,-60292000,-380000,33698000,11302000,114195000,13339040,"Consumer Cyclicals",228145000,4.5e+07,1,11660000,185541000,-0.00204806484820067,-0.284535493502784,16.4062056318442,18.9823059402453,0.128824983254677,-0.21781325922777,0.651232948583421,0,1,-0.00204806484820067,-0.284535493502784,0.256626670924768
"2745","RSUL4.SA",2018,173930000,-19918000,12035000,26247000,7687000,973000,145185000,36146000,"Consumer Cyclicals",193848000,8660000,1,19822000,197805000,0.132691286873436,-0.100695129041227,17.4030768503777,18.9741634773843,-0.0232773868555736,0.159736644531738,0.834732363594549,0,1,0.132691286873436,-0.100695129041227,0.0497901454608176
"2746","RSUL4.SA",2019,189433000,-2617000,17304000,30256000,5510000,465000,168072000,74915500,"Consumer Cyclicals",192050000,5975000,1,36146000,173930000,0.17395503938366,-0.0150462829874087,18.1318713696679,19.0595459579637,0.00370438591819772,0.254578685891215,0.887237176204779,0,1,0.17395503938366,-0.0150462829874087,0.0315414948820955
"2747","RSUL4.SA",2020,237249000,-8182000,-5709000,63005000,2395000,10619000,195289000,109604000,"Consumer Cyclicals",245431000,13014000,1,74915500,189433000,0.332597805028691,-0.0431920520711808,18.5123844281626,19.2846207804823,0.353418066298055,-0.430185360894986,0.823139402062812,0,1,0.332597805028691,-0.0431920520711808,0.0548537612381928
"2748","RSUL4.SA",2021,284016000,80022000,88794000,74043000,4633000,10033000,323108000,448851700,"Consumer Cyclicals",203994000,14666000,1,109604000,237249000,0.312089829672622,0.337291200384406,19.9222031016166,19.4645411325667,-0.306094073207335,0.10318089893827,1.13764013295026,0,1,0.312089829672622,0.337291200384406,0.0516379358909357
"2749","RSUL4.SA",2022,331039000,143057000,66905000,103126000,4309000,6393000,393625000,418738653.63,"Consumer Cyclicals",187982000,10702000,1,448851700,284016000,0.363099262013408,0.503693453889922,19.8527575449275,19.617746751174,-0.33965925968485,-0.0272626162690848,1.18905929512837,0,1,0.363099262013408,0.503693453889922,0.0323285171837759
"2750","SAPR4.SA",2003,3325080000,1669293000,260036000,339541000,100698000,771345000,960047000,906839978.579998,"Utilities",1655787000,872043000,1,662531491.2,3044137000,0.111539329537403,0.548363296395662,20.6254765631644,21.9247595709152,-0.00371112314055848,0.11656755342309,0.288728992986635,0,0,0,0,0.262262261359125
"2751","SAPR4.SA",2004,3461678000,1873345000,210335000,293401000,95436000,723700000,1031699000,1010360524.08,"Utilities",1588333000,819136000,1,906839978.579998,3325080000,0.0882387792173421,0.563398474623167,20.7335730586411,21.9650192795538,0.00809052278697101,0.106538349435198,0.298034363681428,0,0,0,0,0.236629750080741
"2752","SAPR4.SA",2005,3827438000,2132524000,193048000,266218000,127121000,771662000,1117705000,865431760.38,"Utilities",1694914000,898783000,1,1010360524.08,3461678000,0.0769043221235482,0.6160376557265,20.5787390853127,22.0654614868019,-0.0503494251519149,0.00698858689706959,0.292024325410366,0,0,0,0,0.234826272822708
"2753","SAPR4.SA",2006,4156882000,2335551000,177080000,244707000,130385000,870143000,1151423000,1180134218.7,"Utilities",1821331000,1000528000,1,865431760.38,3827438000,0.0639349350662245,0.610212627872744,20.8888940136166,22.1480311109588,0.0265996971166731,-0.0361111024364124,0.276991985820141,0,0,0,0,0.240691941700534
"2754","SAPR4.SA",2007,4425931000,2538169000,156954000,219102000,128490000,855454000,1218133000,1159430109.6,"Utilities",1887762000,983944000,1,1180134218.7,4156882000,0.0527082558513809,0.610594431114475,20.8711944365172,22.2107464887565,0.0223925828827778,0.356830304197396,0.275226387397363,0,0,0,0,0.222313452243155
"2755","SAPR4.SA",2008,4732344000,1936744000,141880000,321904000,140338000,853213000,1317891000,670813134.839999,"Utilities",2795600000,993551000,1,1159430109.6,4425931000,0.0727313643163438,0.437590192888231,20.3240011685803,22.2776864769545,-0.0258726657218547,-0.352902094384703,0.278485883528332,1,0,0,0,0.209949023147937
"2756","SAPR4.SA",2009,4944573000,2035602000,137871000,308697000,148192000,824017000,1389402000,1097317782.3,"Utilities",2908971000,972209000,1,670813134.839999,4732344000,0.0652313103189455,0.430146667275245,20.8161346593341,22.3215564484444,0.0105130598821786,0.0325536695294701,0.280995345806402,1,0,0,0,0.196621427168736
"2757","SAPR4.SA",2010,5306878000,2179779000,135511000,312279000,172830000,840368000,1480274000,1209119971.44,"Utilities",3127099000,1013198000,1,1097317782.3,4944573000,0.0631559085081765,0.440842717864616,20.9131586356162,22.3922695520222,0.0996796307816524,-0.0326287823586878,0.27893499718667,0,1,0.0631559085081765,0.440842717864616,0.190921668069249
"2758","SAPR4.SA",2011,5564068000,2310399000,284276000,494660000,175647000,773513000,1742395000,1917200502.65999,"Utilities",3253669000,949160000,1,1209119971.44,5306878000,0.0932111120700344,0.435359358176314,21.3741318874341,22.4395953323564,0.0347222214815916,0.100410304085712,0.313151277087196,0,1,0.0932111120700344,0.435359358176314,0.170587419132908
"2759","SAPR4.SA",2012,6171769000,2428830000,335756000,571976000,130116000,830363000,2123395000,3747443747.1,"Utilities",3742939000,960479000,1,1917200502.65999,5564068000,0.102798168534245,0.436520545758966,22.0443397770478,22.5432513436568,-0.0878063624524041,-0.302705211851177,0.344049655779405,0,1,0.102798168534245,0.436520545758966,0.155624586727079
"2760","SAPR4.SA",2013,6748027000,3566842000,402904000,642541000,112310000,1353510000,2370179000,3231484996.67999,"Utilities",3181185000,1465820000,1,3747443747.1,6171769000,0.104109696911858,0.577928629538792,21.8962076198218,22.6325160028077,-0.0108708284535594,0.327293818702171,0.351240295867222,0,1,0.104109696911858,0.577928629538792,0.217222011708015
"2761","SAPR4.SA",2014,7551739000,3801085000,421586000,660762000,244334000,1628159000,2617040000,3246890543.27999,"Utilities",3750654000,1872493000,1,3231484996.67999,6748027000,0.0979192881119177,0.56328835080239,21.9009636193911,22.745043704811,0.0278385266428209,-0.0843484233071264,0.346547993779976,0,1,0.0979192881119177,0.56328835080239,0.247955206079024
"2762","SAPR4.SA",2015,8244675000,4180307000,438444000,699788000,230660000,2105348000,2971185000,1697819430.40329,"Utilities",4064368000,2336008000,1,3246890543.27999,7551739000,0.0926658084978837,0.553555545285662,21.2526105766621,22.8328333743521,0.0304430156939513,0.0533010949401261,0.360376242847656,0,1,0.0926658084978837,0.553555545285662,0.283335364947678
"2763","SAPR4.SA",2016,9454119000,4808673000,626847000,953866000,379163000,2292365000,3477525000,5415153109.74999,"Utilities",4645446000,2671528000,1,1697819430.40329,8244675000,0.115694796944695,0.583245913271293,22.412466992115,22.9697163565029,-0.0505810898859474,-0.0660932517749285,0.367831735564149,0,1,0.115694796944695,0.583245913271293,0.282578207445876
"2764","SAPR4.SA",2017,10122671000,5152654000,686172000,1136240000,562548000,1981598000,3869401000,5996127675.73997,"Utilities",4970017000,2544146000,1,5415153109.74999,9454119000,0.1201846517904,0.545016833403514,22.5143797104457,23.0380433987879,-0.0338336136139721,-0.0487759905851892,0.382250988894137,0,1,0.1201846517904,0.545016833403514,0.251331491461098
"2765","SAPR4.SA",2018,10781322000,5717188000,892487000,1370641000,478770000,2027482000,4162205000,6409190515.78,"Utilities",5064134000,2506252000,1,5996127675.73997,10122671000,0.135403096672805,0.564790458960881,22.5809988153147,23.1010810294166,0.0534171000961905,0.110981803381471,0.386057016013435,0,1,0.135403096672805,0.564790458960881,0.232462401178631
"2766","SAPR4.SA",2019,11939604000,6173914000,1080034000,1634285000,357213000,2406024000,4722826000,10000822195.8,"Utilities",5765690000,2763237000,1,6409190515.78,10781322000,0.15158484274934,0.572649068453757,23.0259331461406,23.2031267785317,-0.110225676233931,-0.0494539271480246,0.395559685229091,0,1,0.15158484274934,0.572649068453757,0.231434560141191
"2767","SAPR4.SA",2020,13190858000,6943163000,996343000,1570530000,521505000,2822413000,4799655000,8160509879.99998,"Utilities",6247695000,3343918000,1,10000822195.8,11939604000,0.131539538497257,0.581523725577498,22.8225724892644,23.3027898508398,0.0648259959688325,0.00651521036143914,0.363862229431929,0,1,0.131539538497257,0.581523725577498,0.253502691030409
"2768","SAPR4.SA",2021,14640589000,7826342000,1177631000,1878748000,407680000,3378800000,5204412000,5813103890.4,"Utilities",6814247000,3786480000,1,8160509879.99998,13190858000,0.142428036144427,0.593315612979838,22.4833804975857,23.4070635769107,0.00536270640446211,0.0572787854452981,0.355478321261529,0,1,0.142428036144427,0.593315612979838,0.258628939040636
"2769","SAPR4.SA",2022,16657196000,8786887000,1151538000,1788545000,575651000,4103308000,5673647000,5425227797.73,"Utilities",7870309000,4678959000,1,5813103890.4,14640589000,0.122163459407268,0.600173053146974,22.4143257258563,23.5361081521969,0.0172384379853089,-0.00334252306586447,0.340612369572886,0,1,0.122163459407268,0.600173053146974,0.280897157000494
"2770","SBFG3.SA",2020,5974397000,1711775000,-131925000,-88966000,213203000,505612000,2388058000,7188965836.76,"Consumer Cyclicals",4262622000,718815000,1,7392746589.43998,3933727000,-0.0226162110385393,0.435153481672724,22.6958131647822,22.5107490091691,0.824625295983288,-0.289299495415076,0.39971531855014,0,1,-0.0226162110385393,0.435153481672724,0.120315908032225
"2771","SBFG3.SA",2021,7146492000,2223990000,497831000,402375000,403037000,616302000,5110462000,5469885475.22,"Consumer Cyclicals",4922502000,1019339000,1,7188965836.76,5974397000,0.0673498932193492,0.372253467588444,22.4225235162726,22.6898874438837,-0.557806020800809,0.0642326284918022,0.71510077951532,0,1,0.0673498932193492,0.372253467588444,0.142634875964319
"2772","SBFG3.SA",2022,8470247000,2408597000,205017000,401836000,555990000,855644000,6260707000,3113158643.64,"Consumer Cyclicals",6061650000,1411634000,1,5469885475.22,7146492000,0.0562284264783337,0.337032071119649,21.8589036887649,22.8598255069325,-0.0930060155626553,-0.20621390865802,0.739141019146195,0,1,0.0562284264783337,0.337032071119649,0.166657949880328
"2773","SBSP3.SA",2003,16590114000,7576943000,868442000,1165533000,996998000,6267265000,4130752000,4647866966.39998,"Utilities",9013171000,7264263000,1,2620121084,16348651000,0.0712923041784915,0.463459829193247,22.2596742343997,23.5320728127346,-0.029662129535412,-0.0104541093808371,0.248988765236936,0,0,0,0,0.437866973066008
"2774","SBSP3.SA",2004,16783808000,7951588000,548150000,823909000,1496810000,5553843000,4397072000,4484109556.09999,"Utilities",8832220000,7050653000,1,4647866966.39998,16590114000,0.0496626484905408,0.479296766737106,22.2238057745296,23.5436804490688,0.0566484828276137,0.0338201581792212,0.261982977879633,0,0,0,0,0.420086609665697
"2775","SBSP3.SA",2005,17435166000,8482548000,900769000,1242569000,759013000,5905208000,4953363000,4471293745.99999,"Utilities",8952618000,6664221000,1,4484109556.09999,16783808000,0.0740337949528498,0.505400681418663,22.2209436323308,23.581755038107,-0.00948919408764839,-0.0103219309517371,0.284101854837516,0,0,0,0,0.382228709494363
"2776","SBSP3.SA",2006,17989918000,9008447000,824050000,1199828000,852475000,5474254000,5527333000,8344516354,"Utilities",8981471000,6326729000,1,4471293745.99999,17435166000,0.0688165515602203,0.516682605717663,22.8448704359996,23.6130773268106,-0.0324561456172345,-0.0146507427037119,0.307246147536637,0,0,0,0,0.351681925398437
"2777","SBSP3.SA",2007,18659902000,9780532000,1055264000,1486832000,742114000,4943121000,5970842000,9370920303.99,"Utilities",8879370000,5685235000,1,8344516354,17989918000,0.0826480698800295,0.543667403042082,22.9608771465156,23.6496427804761,0.191244071587137,0.260128707837416,0.319982495084915,0,0,0,0,0.304676573328199
"2778","SBSP3.SA",2008,18711469000,7324994000,862946000,2121265000,1446574000,5414280000,7809294000,6324744654.48,"Utilities",11386475000,6860854000,1,9370920303.99,18659902000,0.113680393391134,0.392552651133966,22.5677354999119,23.6524024883139,-0.174363318369227,-0.212637683335785,0.417353335539823,1,0,0,0,0.366665706471256
"2779","SBSP3.SA",2009,20243124000,8438584000,1507747000,2120318000,1009947000,5548023000,8579519000,7833023098.74,"Utilities",11804540000,6557970000,1,6324744654.48,18711469000,0.113316490543848,0.450984580633407,22.781614364228,23.7310810172814,-0.0208708298755683,0.110572533946124,0.423823862364327,1,0,0,0,0.323960372914773
"2780","SBSP3.SA",2010,23350584000,9681800000,1630447000,2672163000,1242143000,7022472000,9231027000,9703561773.57,"Utilities",13668784000,8264615000,1,7833023098.74,20243124000,0.132003489184772,0.478275981513525,22.9957588482084,23.8738878314552,0.000968926698782471,-0.0918614770927079,0.395323174786549,0,1,0.132003489184772,0.478275981513525,0.353936115687728
"2781","SBSP3.SA",2011,24983233000,10544943000,1223419000,2354387000,1629184000,6794148000,9941637000,11854339494.69,"Utilities",14438290000,8423332000,1,9703561773.57,23350584000,0.10082775659915,0.45159225996232,23.1959598395755,23.9414707568082,0.00286140692408575,-0.00208605896476075,0.397932365278745,0,1,0.10082775659915,0.45159225996232,0.337159406070463
"2782","SBSP3.SA",2012,26476097000,11256762000,1911900000,2843344000,1342594000,7532661000,10737631000,19792167440.01,"Utilities",15219335000,8875255000,1,11854339494.69,24983233000,0.113810090151263,0.450572670078368,23.7085521125451,23.9995081628918,-0.0245978913970701,-0.0445581371748709,0.405559437253912,0,1,0.113810090151263,0.450572670078368,0.335217649338571
"2783","SBSP3.SA",2013,28274294000,12930801000,1923559000,3138845000,640940000,8426642000,11315567000,18085671133.74,"Utilities",15343493000,9067582000,1,19792167440.01,26476097000,0.118553916764998,0.488395287266095,23.6183858116282,24.0652188895829,-0.0615112064886507,0.0973947312361358,0.400206880497175,0,1,0.118553916764998,0.488395287266095,0.320700562850482
"2784","SBSP3.SA",2014,30355440000,13304403000,902983000,1910709000,1207126000,9105048000,11213216000,11626502871.69,"Utilities",17051037000,10312174000,1,18085671133.74,28274294000,0.0675776024681642,0.470547664249371,23.1765530593491,24.1362415805646,0.0525703796847889,0.0535019780872807,0.369397248071515,0,1,0.0675776024681642,0.470547664249371,0.339714199497685
"2785","SBSP3.SA",2015,33706614000,13716606000,536279000,3043991000,1526262000,11072398000,11711569000,12938841820.17,"Utilities",19990008000,12598660000,1,11626502871.69,30355440000,0.100278269726942,0.451866485875349,23.2834996181626,24.2409599161756,0.141986466400013,-0.0943353885967777,0.347456110542578,0,1,0.100278269726942,0.451866485875349,0.373774120414468
"2786","SBSP3.SA",2016,36745034000,15419211000,2947098000,3429607000,1246567000,10179974000,14098208000,19678249128.51,"Utilities",21325823000,11426541000,1,12938841820.17,33706614000,0.101748784378045,0.457453572761714,23.7027797575655,24.3272689242228,-0.149932963649147,-0.0320437505549351,0.38367655340855,0,1,0.101748784378045,0.457453572761714,0.310968306628863
"2787","SBSP3.SA",2017,39546444000,17513009000,2519310000,3961668000,1746755000,9810167000,14608233000,23464893802.77,"Utilities",22033435000,11556922000,1,19678249128.51,36745034000,0.107815058764131,0.476608866384502,23.878771260411,24.4007416156134,0.0607701539571442,0.0534097982068967,0.369394350602042,0,1,0.107815058764131,0.476608866384502,0.292236692634109
"2788","SBSP3.SA",2018,43565118000,19551688000,2835068000,5176655000,2103612000,10499595000,16085094000,21530560873.5,"Utilities",24013430000,12603207000,1,23464893802.77,39546444000,0.130900644315833,0.494398130967224,23.792739198773,24.4975226212223,0.0152624988362462,-0.0529344003626409,0.369219566902126,0,1,0.130900644315833,0.494398130967224,0.289295830668931
"2789","SBSP3.SA",2019,46457800000,21635783000,3367517000,5711623000,2859843000,9929144000,17983654000,41393357666.6397,"Utilities",24822017000,12788987000,1,21530560873.5,43565118000,0.131105417871243,0.496630882533131,24.4463862620706,24.5618102106062,-0.121973162089233,0.0738698723025062,0.387096547834809,0,1,0.131105417871243,0.496630882533131,0.275281804131922
"2790","SBSP3.SA",2020,50418636000,22793704000,973318000,4492373000,3034449000,13814979000,17797541000,30375178578.36,"Utilities",27624932000,16849428000,1,41393357666.6397,46457800000,0.0966979280120884,0.490632444928516,24.1368916177128,24.6436267055834,0.101298581038393,-0.0851926760756261,0.352995289281527,0,1,0.0966979280120884,0.490632444928516,0.334190476711825
"2791","SBSP3.SA",2021,53165485000,24931859000,2305869000,4097579000,1830617000,15475885000,19491061000,27463426536.42,"Utilities",28233626000,17306502000,1,30375178578.36,50418636000,0.081271119670909,0.494496895949347,24.0361210123282,24.6966752445509,0.0327203799478265,0.0346876432370741,0.366611176405143,0,1,0.081271119670909,0.494496895949347,0.325521379142878
"2792","SBSP3.SA",2022,57207765000,27333533000,3121267000,4645164000,2245960000,16370055000,22055720000,39069424112.04,"Utilities",29874232000,18616015000,1,27463426536.42,53165485000,0.0873717976992028,0.514121765276852,24.388606006003,24.769955477867,0.0243121856432167,0.00010788006283078,0.38553717314424,0,1,0.0873717976992028,0.514121765276852,0.325410632630028
"2793","SCAR3.SA",2003,818934000,648293000,-49911000,-35713000,41322000,73992000,48431000,436976859.8,"Real Estate",170641000,115314000,1,393401299.499998,877385000,-0.0407039099141198,0.738892276480678,19.8953907992551,20.5235140524895,0.211420510640994,0.220249294439989,0.0591390759206481,0,0,0,0,0.140809882115042
"2794","SCAR3.SA",2004,852318000,639820000,-8473000,-10440000,52721000,101530000,55610000,444529725.499999,"Real Estate",212498000,154251000,1,436976859.8,818934000,-0.0127482800811787,0.78128396183331,19.912527484698,20.5634702545937,-0.0404310013525765,-0.0530375480722438,0.0652456008203511,0,0,0,0,0.180978226436612
"2795","SCAR3.SA",2005,869607000,618654000,-16899000,2873000,32924000,151088000,61323000,620774769.14,"Real Estate",250953000,184012000,1,444529725.499999,852318000,0.00337080760936646,0.725848802911589,20.2464788835138,20.5835519434169,0.108342988046705,0.329011878189937,0.0705180616071398,0,0,0,0,0.211603632445461
"2796","SCAR3.SA",2006,889738000,477908000,-16163000,7390000,39736000,225766000,75361000,1181318953.85,"Real Estate",411830000,265502000,1,620774769.14,869607000,0.00849809166669542,0.549567793267533,20.8898974086982,20.6064375953291,0.590006019501316,-0.162211857308714,0.0847002151195071,0,0,0,0,0.298404698911365
